ID,Sales
T1199783,59585.200548514214
T1199784,37047.616620478955
T1199785,29272.659200893664
T1199786,30823.544689331833
T1199787,23776.91775905149
T1199788,54525.48726920353
T1199789,34262.233268150776
T1199790,38282.5748425336
T1199791,63530.78744176108
T1199792,60244.987727984066
T1199793,32958.45274129295
T1199794,21920.45294961739
T1199795,67481.86666453702
T1199796,21278.434531222483
T1199797,63733.48808182632
T1199798,28924.544834715492
T1199799,32267.833903098013
T1199800,43630.2008259127
T1199801,71874.733592563
T1199802,53287.2610971587
T1199803,21511.020166967846
T1199804,45250.03441486234
T1199805,29786.720748429998
T1199806,74809.44874137959
T1199807,60112.58196053427
T1199808,60742.15697463004
T1199809,42588.0787483169
T1199810,53335.99683917384
T1199811,31262.01505515771
T1199812,29757.320683415284
T1199813,47820.12611374655
T1199814,62435.32995316248
T1199815,52404.750903497385
T1199816,22863.55078520719
T1199817,56460.42720378595
T1199818,96607.2419581447
T1199819,46227.25826151759
T1199820,64921.986632892396
T1199821,42777.25574736804
T1199822,38983.53005842261
T1199823,16055.46576301072
T1199824,24393.488613895785
T1199825,42305.482183395754
T1199826,54319.600409684965
T1199827,49256.710539302614
T1199828,68845.97057103128
T1199829,36268.54188645606
T1199830,48743.322819262496
T1199831,42288.224902128415
T1199832,56421.55861754379
T1199833,29370.07542894764
T1199834,23240.226766530708
T1199835,69904.4316758755
T1199836,43101.943312086034
T1199837,43389.35985992498
T1199838,45920.45427475848
T1199839,41178.0075138182
T1199840,70325.52057505817
T1199841,51644.27386532175
T1199842,42894.64301484883
T1199843,32803.433616219794
T1199844,45432.9478453054
T1199845,37496.974426662186
T1199846,33923.81026473592
T1199847,62579.24398854447
T1199848,28843.51701445949
T1199849,72581.19180388853
T1199850,34028.161757475114
T1199851,69688.31081691514
T1199852,33502.4502812398
T1199853,20693.244640167566
T1199854,56926.4093798326
T1199855,49439.28964369218
T1199856,31629.899648337854
T1199857,35529.840615966445
T1199858,67035.03707572454
T1199859,38963.87306657881
T1199860,39167.265519264765
T1199861,70886.97684412336
T1199862,49967.45516220402
T1199863,74871.91636543638
T1199864,49583.672738673034
T1199865,58622.68431967768
T1199866,30759.160610522926
T1199867,45220.7013807565
T1199868,20458.257757126376
T1199869,55986.67603827358
T1199870,33495.96424617086
T1199871,69054.80373054079
T1199872,73745.92152480788
T1199873,36483.29879786676
T1199874,33716.928383323204
T1199875,49438.09215505172
T1199876,47920.33591366802
T1199877,81375.10037273969
T1199878,46235.32963620176
T1199879,56532.17358996181
T1199880,45396.58174743108
T1199881,51053.16816806079
T1199882,26225.069168666138
T1199883,32740.610838694538
T1199884,23870.669482645022
T1199885,49279.24885271897
T1199886,41870.058826538574
T1199887,36529.39342439496
T1199888,74381.01771584224
T1199889,39043.55464004863
T1199890,65100.10441767527
T1199891,39681.34336017153
T1199892,69225.74657924799
T1199893,29348.14219423743
T1199894,50630.306944228476
T1199895,39916.12705891476
T1199896,24042.59571415995
T1199897,25640.785428994353
T1199898,50180.64058219784
T1199899,32918.62082745978
T1199900,37916.047481516856
T1199901,25812.237698162862
T1199902,41857.47044056338
T1199903,31483.180065346918
T1199904,60558.79213395776
T1199905,41232.86758439768
T1199906,46584.04610089027
T1199907,61816.86148782724
T1199908,21846.50898032022
T1199909,87968.03269526715
T1199910,52188.421296439206
T1199911,38030.48311553161
T1199912,31931.417778844494
T1199913,33578.90807638381
T1199914,63774.52444583237
T1199915,38759.818180559785
T1199916,66320.60646028674
T1199917,33582.29239517219
T1199918,45809.5530875433
T1199919,26179.393955242493
T1199920,36913.26587952711
T1199921,44152.1775829231
T1199922,37646.8731616132
T1199923,57102.60614936246
T1199924,27461.78245828428
T1199925,33119.10520161982
T1199926,29193.467827825516
T1199927,34372.79863771813
T1199928,53055.615588189256
T1199929,59653.93432220258
T1199930,58605.34509429469
T1199931,36496.09432265928
T1199932,44966.44357986486
T1199933,44531.7230067924
T1199934,54767.00619507378
T1199935,33310.47851071112
T1199936,19021.654850887757
T1199937,49198.77154074074
T1199938,46559.77236219289
T1199939,27876.685630383872
T1199940,52059.19491729377
T1199941,58903.063140186554
T1199942,75264.02585254797
T1199943,39551.95662869139
T1199944,27372.035583831494
T1199945,46934.002683405524
T1199946,67866.21801301019
T1199947,63615.18709881375
T1199948,34548.14915393744
T1199949,42432.70931570322
T1199950,43881.077750733086
T1199951,34746.915180721764
T1199952,16715.58909609149
T1199953,68222.17394177847
T1199954,43647.508655015656
T1199955,48986.39016244843
T1199956,76511.88382053934
T1199957,33619.41549719579
T1199958,105972.76125456535
T1199959,58721.37517081688
T1199960,87203.22243470336
T1199961,37038.48370514982
T1199962,68011.28488877267
T1199963,59988.66394874229
T1199964,71514.33851476217
T1199965,29945.177646144228
T1199966,31807.766784455514
T1199967,63400.38347531174
T1199968,48597.482347838246
T1199969,52152.58297195631
T1199970,63224.93114932107
T1199971,75472.5957028256
T1199972,48704.5391829073
T1199973,86512.96158828071
T1199974,23842.846050099553
T1199975,62469.155283556414
T1199976,43872.31200072793
T1199977,38709.828839486414
T1199978,57102.72133949783
T1199979,52960.35572313891
T1199980,40230.18369868917
T1199981,51951.644601789696
T1199982,60692.82421930031
T1199983,24504.96668035688
T1199984,35595.478687474286
T1199985,62744.69416624316
T1199986,64887.5007298085
T1199987,41170.74834718717
T1199988,42172.1708016575
T1199989,60320.02977488995
T1199990,31000.56503978544
T1199991,74010.80525476538
T1199992,53664.88769949358
T1199993,39439.5997837889
T1199994,53953.74902738485
T1199995,64010.593742945755
T1199996,44412.36127847653
T1199997,102480.99544198034
T1199998,48302.97322603374
T1199999,81331.67826156935
T1200000,51113.43655743446
T1200001,51535.887699559724
T1200002,113715.20501725643
T1200003,33542.59628555871
T1200004,36640.76495094413
T1200005,49753.12644723909
T1200006,102467.3059217569
T1200007,64350.98744667815
T1200008,50595.47790475266
T1200009,54373.90823730223
T1200010,38752.91918921635
T1200011,46786.69013545383
T1200012,88565.82590506601
T1200013,56524.12592896278
T1200014,45346.04520790591
T1200015,83059.68989878241
T1200016,43028.04777970581
T1200017,58319.67351401167
T1200018,24781.55894936988
T1200019,77400.99062534861
T1200020,34203.9731318111
T1200021,28930.045370654792
T1200022,75932.25725280293
T1200023,62270.5821631889
T1200024,26699.609061365292
T1200025,62109.16128762561
T1200026,27755.886144628683
T1200027,48590.985841113885
T1200028,33332.186859471
T1200029,48960.946237438475
T1200030,27288.13669873105
T1200031,78394.66384939474
T1200032,28499.296563156404
T1200033,66588.79130070814
T1200034,85440.26601288312
T1200035,34654.331582037754
T1200036,36204.83074771104
T1200037,60470.717260360994
T1200038,71482.49746787013
T1200039,25684.443819316566
T1200040,35287.31558233668
T1200041,29298.18157697368
T1200042,48544.859156692015
T1200043,42200.919782710786
T1200044,25578.01516504649
T1200045,43021.29097730936
T1200046,42385.00884880127
T1200047,31692.78517715759
T1200048,35475.294387290836
T1200049,53132.66763701906
T1200050,35286.43274827924
T1200051,37419.96369614638
T1200052,45090.202360348376
T1200053,31718.107439630927
T1200054,52521.94546320211
T1200055,57466.814824546585
T1200056,27926.32593080804
T1200057,51042.69258790044
T1200058,52379.320655006835
T1200059,63866.24415810001
T1200060,35569.405595726465
T1200061,97809.8829928138
T1200062,31697.820408000123
T1200063,57409.108531833735
T1200064,43753.668490732154
T1200065,39791.263412024
T1200066,51708.24764177883
T1200067,55806.83448759191
T1200068,75128.68861238533
T1200069,39178.07195481805
T1200070,33538.65308724615
T1200071,58407.854866843314
T1200072,31896.281278301067
T1200073,49806.337928573004
T1200074,38590.639327339384
T1200075,42364.74790610413
T1200076,54357.188623578135
T1200077,29544.68070196149
T1200078,48043.717281929305
T1200079,53013.10196920774
T1200080,55420.807765680554
T1200081,31585.023431125068
T1200082,38183.69282286483
T1200083,31288.514865237306
T1200084,37612.50272443822
T1200085,23168.089461868407
T1200086,66538.59421942748
T1200087,31179.377797496403
T1200088,30110.135250188498
T1200089,27285.806340509607
T1200090,34907.49825565603
T1200091,47268.16143989372
T1200092,49163.30149196071
T1200093,46074.48266797769
T1200094,41912.17075458117
T1200095,58320.98474735169
T1200096,56482.016824825405
T1200097,70491.92717815608
T1200098,36766.31236736903
T1200099,31726.91406621564
T1200100,52295.80309084883
T1200101,57645.00651588019
T1200102,59667.59204959866
T1200103,33636.22535050723
T1200104,54432.21325227541
T1200105,43562.529551822845
T1200106,22669.88128030937
T1200107,32681.229164577573
T1200108,81741.53598607454
T1200109,34323.387563600496
T1200110,33584.71988715049
T1200111,36474.25973354007
T1200112,49631.77964370309
T1200113,60018.107164042645
T1200114,57632.85314962613
T1200115,32281.795833453863
T1200116,36289.82494178493
T1200117,29665.87200665349
T1200118,54150.37987786523
T1200119,68282.4541248051
T1200120,69044.18593126604
T1200121,27536.423843892615
T1200122,25073.60299189097
T1200123,66213.04706961087
T1200124,56111.71879520694
T1200125,40963.397530280716
T1200126,36276.74881462712
T1200127,63963.32877414956
T1200128,38296.91621704958
T1200129,50584.73442277584
T1200130,27395.667046502338
T1200131,35051.32396164607
T1200132,77743.52010862216
T1200133,34639.65658173904
T1200134,53494.37002014367
T1200135,29807.671941607732
T1200136,42542.22258903047
T1200137,51773.67787518262
T1200138,45798.77710142216
T1200139,42473.883482757985
T1200140,27700.186942460474
T1200141,47247.53320444007
T1200142,32547.698283699043
T1200143,61442.60021162205
T1200144,54355.52735911016
T1200145,33522.92693590899
T1200146,44427.84935943814
T1200147,62044.46370834445
T1200148,45840.43384584916
T1200149,49453.24058030671
T1200150,53972.96036763681
T1200151,37138.73886707401
T1200152,61236.78567794614
T1200153,40900.15582543042
T1200154,46954.245941033536
T1200155,39638.101610131365
T1200156,36562.328050641074
T1200157,40410.5151055025
T1200158,41362.57944944041
T1200159,23120.434740513512
T1200160,29614.102043000305
T1200161,59072.80294651512
T1200162,66628.13717459541
T1200163,45845.54703795533
T1200164,39842.67426147747
T1200165,58102.569702838206
T1200166,35143.03432222976
T1200167,39031.61467112556
T1200168,39515.430428777334
T1200169,47235.02947546431
T1200170,31116.935052616165
T1200171,27712.735191766707
T1200172,68701.13291507824
T1200173,33113.809691403636
T1200174,39130.23951061457
T1200175,60196.73303224628
T1200176,39118.46446962163
T1200177,39078.54546975021
T1200178,81532.42069416767
T1200179,32434.230881812124
T1200180,53570.94680334773
T1200181,50820.117139181006
T1200182,29500.441333012706
T1200183,42628.39100443115
T1200184,88788.59111495066
T1200185,32903.34169011438
T1200186,61575.3520255021
T1200187,62374.90577026874
T1200188,36039.60300411695
T1200189,45161.15907978354
T1200190,49821.716649264374
T1200191,46912.939240654116
T1200192,56036.51448969047
T1200193,62941.11794650487
T1200194,32252.449994433846
T1200195,59017.362928834504
T1200196,52946.558416132335
T1200197,43514.82573743995
T1200198,27253.209080148677
T1200199,44930.0869379169
T1200200,76728.87024075475
T1200201,46082.42724146572
T1200202,31483.178645948672
T1200203,37951.77412755397
T1200204,33370.777335821
T1200205,24835.973312046597
T1200206,53634.051001621134
T1200207,32541.37055372312
T1200208,21717.96467188929
T1200209,52302.598994223365
T1200210,42376.118651112585
T1200211,26461.102373279453
T1200212,46329.647376476176
T1200213,31645.18998050213
T1200214,30457.76644098381
T1200215,36501.55870015982
T1200216,34244.44592437268
T1200217,55402.09862144416
T1200218,25240.045812379933
T1200219,30035.034572252593
T1200220,46108.01943882126
T1200221,39251.37466318498
T1200222,51700.80424418747
T1200223,26009.021070721414
T1200224,40063.94275311933
T1200225,51474.390860416075
T1200226,52616.072992553934
T1200227,35810.547765345334
T1200228,41817.17148330332
T1200229,47009.06652076272
T1200230,27472.826381281873
T1200231,22211.118059204746
T1200232,38351.186132836214
T1200233,31818.748163462016
T1200234,83980.90502368094
T1200235,68656.95485188025
T1200236,64153.030480766494
T1200237,26068.569246940115
T1200238,42884.70521663653
T1200239,31345.85872315451
T1200240,43490.4580034251
T1200241,49745.80036345585
T1200242,33551.43957769089
T1200243,58472.44920943184
T1200244,49929.74490117427
T1200245,17496.585245974988
T1200246,36538.72464741631
T1200247,35308.00431338964
T1200248,110942.30499057857
T1200249,70011.10221966771
T1200250,54677.86621860709
T1200251,67751.16277743193
T1200252,43132.57877886131
T1200253,17979.70655371089
T1200254,66730.80028942692
T1200255,37025.33592580672
T1200256,62825.5513025618
T1200257,35094.939643189085
T1200258,42735.83162030111
T1200259,63111.954031230794
T1200260,44332.0343234606
T1200261,33207.822819842346
T1200262,69144.64967373524
T1200263,50114.456893762705
T1200264,32899.02457337944
T1200265,28593.737415293
T1200266,87694.50053454364
T1200267,38795.23436931673
T1200268,57371.9850840187
T1200269,28904.40207537312
T1200270,34188.81933783229
T1200271,53735.04839253091
T1200272,28901.829951516847
T1200273,70625.39742675686
T1200274,55148.649021031444
T1200275,50307.12794549507
T1200276,35183.71025983611
T1200277,39903.00963683058
T1200278,37521.464262546884
T1200279,49151.224677779945
T1200280,41605.80839305146
T1200281,47038.76867423934
T1200282,50678.75894839461
T1200283,29538.567313235697
T1200284,39258.64351027334
T1200285,44319.184020775225
T1200286,29816.07612517479
T1200287,34913.41678752064
T1200288,28640.229006921058
T1200289,45628.4438756674
T1200290,33921.3901756075
T1200291,33741.22490698498
T1200292,47574.7566061876
T1200293,42308.01139402249
T1200294,48639.34116553179
T1200295,34936.72870874689
T1200296,75791.04405928178
T1200297,50982.63358089865
T1200298,58146.6913609772
T1200299,34484.9824627484
T1200300,56094.27010481222
T1200301,47965.3556838596
T1200302,37991.26674725358
T1200303,30766.06029713467
T1200304,20888.191855413676
T1200305,42767.69502210548
T1200306,46591.59992749007
T1200307,58372.157417253475
T1200308,27741.400372407865
T1200309,76592.68145845851
T1200310,22076.728911577527
T1200311,34430.506609572774
T1200312,38028.54593595324
T1200313,64757.33442071773
T1200314,48010.58168577457
T1200315,27408.99873800513
T1200316,47624.51247177243
T1200317,39779.408114208985
T1200318,19399.715630052226
T1200319,31262.582929157652
T1200320,39299.31567716359
T1200321,43856.76236604822
T1200322,37110.12326317003
T1200323,46968.733831579695
T1200324,37033.13398350449
T1200325,48484.781758973506
T1200326,56172.72420440946
T1200327,64417.53240919567
T1200328,88256.63753126282
T1200329,92088.78022917068
T1200330,39254.835379635544
T1200331,41975.29077190591
T1200332,27031.929806286218
T1200333,49145.10683869257
T1200334,38443.70449963483
T1200335,54022.57458525016
T1200336,26376.926361928778
T1200337,33613.50386352459
T1200338,102751.38116583422
T1200339,39662.56946386095
T1200340,36295.38318657104
T1200341,50064.575080238064
T1200342,31362.562353352943
T1200343,37093.290578682354
T1200344,40344.57339413482
T1200345,28045.949591380417
T1200346,77332.44979136964
T1200347,28968.334671668308
T1200348,36677.16594845246
T1200349,60725.04744467223
T1200350,48717.31361927034
T1200351,41628.34280139976
T1200352,44183.418529911316
T1200353,42164.8245532105
T1200354,39114.51961957819
T1200355,38963.08335354126
T1200356,91778.64089113298
T1200357,51787.89502669427
T1200358,43949.14809417377
T1200359,51892.70296649785
